"Ref"	"Value"	"Part"	"Footprint"	"Description"	"Vendor"
"A1"	"Arduino_Nano_v3.x"	"MCU_Module:Arduino_Nano_v3.x"	"Module:Arduino_Nano"	"Arduino Nano v3.x"	""
"C1"	"100nF"	"Device:C"	"Capacitor_THT:C_Disc_D8.0mm_W5.0mm_P7.50mm"	"Unpolarized capacitor"	""
"C2"	"1uF"	"Device:CP"	"Capacitor_THT:CP_Radial_D8.0mm_P5.00mm"	"Polarized capacitor"	""
"C3"	"330nF"	"Device:C"	"Capacitor_THT:C_Disc_D8.0mm_W5.0mm_P7.50mm"	"Unpolarized capacitor"	""
"C4"	"330nF"	"Device:C"	"Capacitor_THT:C_Disc_D8.0mm_W5.0mm_P7.50mm"	"Unpolarized capacitor"	""
"C5"	"100nF"	"Device:C"	"Capacitor_THT:C_Disc_D8.0mm_W5.0mm_P7.50mm"	"Unpolarized capacitor"	""
"C6"	"100nF"	"Device:C"	"Capacitor_THT:C_Disc_D8.0mm_W5.0mm_P7.50mm"	"Unpolarized capacitor"	""
"C7"	"10uF"	"Device:CP"	"Capacitor_THT:CP_Radial_D8.0mm_P5.00mm"	"Polarized capacitor"	""
"C8"	"1nF"	"Device:C"	"Capacitor_THT:C_Disc_D8.0mm_W5.0mm_P7.50mm"	"Unpolarized capacitor"	""
"C9"	"10nF"	"Device:C"	"Capacitor_THT:C_Disc_D8.0mm_W5.0mm_P7.50mm"	"Unpolarized capacitor"	""
"D1"	"1N4007"	"Diode:1N4007"	"Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal"	"1000V 1A General Purpose Rectifier Diode, DO-41"	""
"D2"	"1N4007"	"Diode:1N4007"	"Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal"	"1000V 1A General Purpose Rectifier Diode, DO-41"	""
"J1"	"SIN-TRI-SQU-PWM"	"Connector:Conn_01x03_Male"	"Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical"	"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"J2"	"BTN Range"	"Connector:Conn_01x02_Male"	"Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical"	"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"J3"	"BTN Form"	"Connector:Conn_01x02_Male"	"Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical"	"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"J4"	"BTN PWM"	"Connector:Conn_01x02_Male"	"Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical"	"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"J5"	"FreqRange"	"Connector:Conn_01x02_Male"	"Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical"	"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"J6"	"WaveA1"	"Connector:Conn_01x01_Male"	"Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical"	"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"J7"	"FreqCount"	"Connector:Conn_01x01_Male"	"Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical"	"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"J8"	"Display"	"Connector:Conn_01x04_Male"	"Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical"	"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"J9"	"14V"	"Connector:Screw_Terminal_01x02"	"TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm"	"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"J10"	"12V GND 5V"	"Connector:Conn_01x03_Male"	"Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical"	"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"J11"	"WaveA2"	"Connector:Conn_01x01_Male"	"Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical"	"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"J12"	"MO"	"Connector:Conn_01x01_Male"	"Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical"	"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)"	""
"K1"	"G6S-2"	"Relay:G6S-2"	"Relay_THT:Relay_DPDT_Omron_G6S-2"	"Compact, Industry-Standard 2-pole relay, designed to switch 2A Signal Loads, Single-side Stable"	""
"Q1"	"BC337"	"Transistor_BJT:BC337"	"Package_TO_SOT_THT:TO-220-3_Vertical"	"0.8A Ic, 45V Vce, NPN Transistor, TO-92"	""
"R1"	"390R"	"Device:R"	"Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"	"Resistor"	""
"R2"	"390R"	"Device:R"	"Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"	"Resistor"	""
"R3"	"390"	"Device:R"	"Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"	"Resistor"	""
"R4"	"270"	"Device:R"	"Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"	"Resistor"	""
"R5"	"390"	"Device:R"	"Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"	"Resistor"	""
"R6"	"10k"	"Device:R"	"Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"	"Resistor"	""
"R7"	"10k"	"Device:R"	"Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"	"Resistor"	""
"R8"	"10k"	"Device:R"	"Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"	"Resistor"	""
"R9"	"390R"	"Device:R"	"Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"	"Resistor"	""
"R10"	"390R"	"Device:R"	"Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"	"Resistor"	""
"RV1"	"500"	"Device:R_POT_TRIM"	"Potentiometer_THT:Potentiometer_Bourns_3266Y_Vertical"	"Trim-potentiometer"	""
"RV2"	"50k"	"Device:R_POT_TRIM"	"Potentiometer_THT:Potentiometer_Bourns_3266Y_Vertical"	"Trim-potentiometer"	""
"RV3"	"50k"	"Device:R_POT_TRIM"	"Potentiometer_THT:Potentiometer_Bourns_3266Y_Vertical"	"Trim-potentiometer"	""
"U1"	"LTV-847"	"Isolator:LTV-847"	"Package_DIP:DIP-16_W7.62mm"	"Quad DC Optocoupler, Vce 35V, CTR 50%, DIP-16"	""
"U2"	"LM7812_TO220"	"Regulator_Linear:LM7812_TO220"	"Package_TO_SOT_THT:TO-220-3_Vertical"	"Positive 1A 35V Linear Regulator, Fixed Output 12V, TO-220"	""
"U3"	"LM7805_TO220"	"Regulator_Linear:LM7805_TO220"	"Package_TO_SOT_THT:TO-220-3_Vertical"	"Positive 1A 35V Linear Regulator, Fixed Output 5V, TO-220"	""
